index,Open,High,Low,Close,Volume,EURJPY_Open,EURJPY_High,EURJPY_Low,EURJPY_Close,EURJPY_Volume,AUDJPY_Open,AUDJPY_High,AUDJPY_Low,AUDJPY_Close,AUDJPY_Volume,USDJPY_Open,USDJPY_High,USDJPY_Low,USDJPY_Close,USDJPY_Volume,barclays_Open,barclays_High,barclays_Low,barclays_Close,barclays_Volume,mitsui_Open,mitsui_High,mitsui_Low,mitsui_Close,mitsui_Volume,nissan_Open,nissan_High,nissan_Low,nissan_Close,nissan_Volume,honda_Open,honda_High,honda_Low,honda_Close,honda_Volume,sony_Open,sony_High,sony_Low,sony_Close,sony_Volume,sonia_tona_diff_tona_sonia_difference,Close_weighted_moving_average,Close_weighted_moving_std_dev,Close_upper_band,Close_lower_band,Close_RSI
2021-01-25,141.869,142.452,141.277,142.481,159823.57109999997,125.955,126.16,125.688,125.983,159741939697.2659,80.006,80.345,79.605,80.169,146349.5288,103.733,103.828,103.554,103.612,70083119873.0472,135.86,140.54,135.86,139.73,268227503.7765,2027.0,2027.0,1996.0,1999.0,35609999.7759,542.0,545.0,534.0,537.0,32077500.2241,2783.0,2808.0,2771.0,2807.0,59597499.3706,10231.0,10336.0,10155.0,10296.0,31174999.475499995,0.0663,144.83585,5.053148328413835,154.94214665682767,134.7295533431723,17.137707872532076
2021-01-26,142.305,142.856,142.195,143.041,183077.3993,125.993,126.187,125.598,126.055,224955318237.3049,80.172,80.441,79.628,79.745,211888.33110000004,103.613,104.2,103.586,104.078,89963929565.43019,136.767,139.074,132.991,134.452,294065000.5339,2010.0,2029.0,2010.0,2017.0,37474999.666200005,540.0,542.0,535.0,542.0,33257500.0523,2820.0,2838.0,2793.0,2837.0,59480000.4958,10281.0,10395.0,10125.0,10266.0,32425000.1906,0.0649,144.31365,4.634604886072104,153.58285977214422,135.04444022785577,61.134163208852186
2021-01-27,142.494,143.262,142.186,143.423,191564.6499,126.05,126.664,125.99,126.34,221140838806.1528,79.738,80.236,79.201,80.009,238854.37020000003,104.073,104.462,104.051,104.229,82017720214.8443,131.81,137.109,130.107,136.387,377887500.763,1953.0,1998.0,1951.0,1984.0,68217498.7792,528.0,557.0,526.0,551.0,45427499.7712,2763.0,2809.0,2744.0,2792.0,90729999.5422,9947.0,10067.0,9917.0,10011.0,36022500.038100004,0.0659,143.9008,4.299528304605996,152.499856609212,135.301743390788,82.3114487249053
2021-01-28,143.041,143.953,142.991,143.423,216603.4413000001,126.34,127.343,126.306,127.054,246995649291.9925,80.041,80.647,79.807,79.96,258365.6916,104.229,104.94,104.216,104.638,102892970947.26608,134.81,135.76,132.514,133.908,308602500.91559994,1987.0,1990.0,1938.0,1938.0,68212500.5722,546.0,548.0,528.0,532.0,41099999.9047,2790.0,2794.0,2751.0,2764.0,89530000.6868,10211.0,10211.0,9958.0,10041.0,47392499.923700005,0.0647,143.47025000000002,3.849844930233473,151.16993986046697,135.77056013953307,82.3114487249053
2021-01-29,143.423,143.423,143.423,143.423,0.0,127.054,127.054,127.054,127.054,0.0,79.96,79.96,79.96,79.96,0.0,104.638,104.638,104.638,104.638,0.0,133.908,133.908,133.908,133.908,0.0,1938.0,1938.0,1938.0,1938.0,0.0,532.0,532.0,532.0,532.0,0.0,2764.0,2764.0,2764.0,2764.0,0.0,10041.0,10041.0,10041.0,10041.0,0.0,0.0649,143.12065,3.4863122618095885,150.0932745236192,136.14802547638084,82.3114487249053
2021-01-30,143.423,143.423,143.423,143.349,0.0,127.054,127.054,127.054,127.054,0.0,79.96,79.96,79.96,79.96,0.0,104.638,104.638,104.638,104.638,0.0,133.908,133.908,133.908,133.908,0.0,1938.0,1938.0,1938.0,1938.0,0.0,532.0,532.0,532.0,532.0,0.0,2764.0,2764.0,2764.0,2764.0,0.0,10041.0,10041.0,10041.0,10041.0,0.0,0.0649,142.5333,2.0606159809759754,146.65453196195196,138.41206803804803,84.72493716838875
2021-01-31,143.597,144.096,143.319,141.168,158481.76969999998,127.1,127.127,126.519,126.53,173196640136.71924,79.851,80.209,79.69,79.943,184631.05060000005,104.776,105.035,104.608,104.926,69634139892.5785,134.608,137.2,132.936,134.628,266607500.0763,1931.0,1954.0,1931.0,1932.0,45674999.7139,532.0,543.0,531.0,541.0,33789999.9618,2777.0,2793.0,2758.0,2773.0,76344999.3134,9991.0,10202.0,9990.0,10151.0,40209999.5613,0.0649,142.06650000000002,0.8781130187421728,143.82272603748436,140.31027396251568,46.09760916814875
2021-02-01,141.168,141.168,141.168,143.299,0.0,126.121,126.121,126.121,126.121,0.0,79.384,79.384,79.384,79.384,0.0,103.259,103.259,103.259,103.259,0.0,147.76,147.76,147.76,147.76,0.0,1890.0,1890.0,1890.0,1890.0,0.0,560.0,560.0,560.0,560.0,0.0,2879.0,2879.0,2879.0,2879.0,0.0,10299.0,10299.0,10299.0,10299.0,0.0,0.064,142.1277,0.9203729850334139,143.96844597006682,140.28695402993318,64.14714757867505
2021-02-02,143.465,143.683,143.108,149.275,131104.4296,126.418,126.525,126.143,126.406,136885040771.48466,79.846,80.125,79.825,80.009,141232.88,104.97,105.104,104.922,105.029,56651160400.39088,140.713,145.168,139.287,141.64,201762499.8095,1957.0,1977.0,1944.0,1971.0,54302500.248,560.0,582.0,560.0,575.0,43205000.4006,2832.0,2895.0,2832.0,2895.0,66385000.70580001,10485.0,10665.0,10365.0,10650.0,33242499.8284,0.0615,142.5394,1.8152524081416672,146.16990481628335,138.90889518371665,79.47346770876179
2021-02-03,148.855,149.695,148.783,152.963,167964.00040000002,128.982,129.458,128.738,129.068,208998009948.7306,83.41,83.754,83.121,83.181,184477.91010000004,106.687,107.153,106.673,107.002,94771919799.80508,163.489,170.133,163.195,169.627,287852499.0082,2263.0,2313.0,2263.0,2310.0,21812499.8808,593.0,608.0,590.0,607.0,22352500.5578,3038.0,3111.0,3038.0,3102.0,62282499.3133,11291.0,11381.0,11211.0,11316.0,27144999.980999995,0.0615999999999999,143.1355,2.919149254221662,148.97379850844334,137.29720149155668,85.23082817189201
2021-02-04,152.963,152.963,152.963,151.687,0.0,130.138,130.138,130.138,130.138,0.0,84.058,84.058,84.058,84.058,0.0,110.638,110.638,110.638,110.638,0.0,183.927,183.927,183.927,183.927,0.0,2224.0,2224.0,2224.0,2224.0,0.0,580.0,580.0,580.0,580.0,0.0,3274.0,3274.0,3274.0,3274.0,0.0,12191.0,12191.0,12191.0,12191.0,0.0,0.0593999999999999,143.6678,3.4410950766170965,150.5499901532342,136.7856098467658,78.80970655960336
2021-02-05,150.858,151.927,150.79,155.545,109492.83980000002,131.467,132.16,131.416,131.568,111513000457.7641,84.367,84.749,84.275,84.64,102915.5302,109.283,109.696,108.895,109.074,67127529983.5206,176.286,176.286,176.286,176.286,0.0,2303.0,2303.0,2303.0,2303.0,0.0,548.0,548.0,548.0,548.0,0.0,3228.0,3228.0,3228.0,3228.0,0.0,10931.0,10931.0,10931.0,10931.0,0.0,0.0582,144.40195,4.275988115721696,152.9539262314434,135.8499737685566,82.74104352007703
2021-02-06,155.197,155.814,155.151,153.485,129564.21959999998,133.749,133.915,133.624,133.74,165535978881.8362,84.91,84.99,84.304,84.349,124599.4099,109.547,110.32,109.544,110.276,74961279724.12119,185.672,186.874,183.97,186.406,204950002.6702,2523.0,2562.0,2523.0,2542.0,22855000.1383,555.0,569.0,555.0,562.0,21647500.1574,3589.0,3627.0,3577.0,3598.0,106939998.6267,10746.0,10961.0,10746.0,10832.0,67034999.8474,0.0582,144.99805,4.6720494147873834,154.34214882957477,135.65395117042524,75.47484318112043
2021-02-07,153.485,153.485,153.485,151.684,0.0,131.691,131.691,131.691,131.691,0.0,83.511,83.511,83.511,83.511,0.0,111.01,111.01,111.01,111.01,0.0,172.566,172.566,172.566,172.566,0.0,2515.0,2515.0,2515.0,2515.0,0.0,567.0,567.0,567.0,567.0,0.0,3604.0,3604.0,3604.0,3604.0,0.0,11316.0,11316.0,11316.0,11316.0,0.0,0.0582,145.51575,4.815653968542822,155.14705793708563,135.88444206291436,69.40777221371522
2021-02-08,151.656,152.197,151.162,152.019,124530.0305,129.729,129.865,129.164,129.327,142321589233.39877,80.438,80.914,80.154,80.623,139474.78929999995,109.295,109.339,108.875,109.026,93005050537.1099,175.851,178.519,174.328,176.694,235974999.4277,2564.0,2743.0,2532.0,2741.0,56884999.752,620.0,627.0,616.0,617.0,33830000.162200004,3568.0,3587.0,3552.0,3573.0,104765001.2971,11475.0,11491.0,11356.0,11441.0,71887500.2861,0.059,146.0112,4.954549494630464,155.92029898926094,136.10210101073906,69.6077625195297
2021-02-09,152.038,152.292,151.77,150.415,110173.0708,130.519,130.743,130.186,130.278,116174200134.27762,81.331,82.025,81.251,81.727,126647.5789,109.924,110.072,109.59,109.677,85120359680.1761,184.991,186.835,184.187,184.85,255417501.4496,2450.0,2476.0,2438.0,2471.0,48005000.1143,566.0,570.0,562.0,569.0,6209999.919,3300.0,3394.0,3300.0,3376.0,76322501.18259999,11640.0,11991.0,11610.0,11846.0,105347500.8012,0.0582,146.43555,4.949870423344587,156.3352908466892,136.53580915331082,64.53520460458884
2021-02-10,150.415,150.415,150.415,156.012,0.0,128.73,128.73,128.73,128.73,0.0,80.602,80.602,80.602,80.602,0.0,110.997,110.997,110.997,110.997,0.0,187.319,187.319,187.319,187.319,0.0,2396.0,2396.0,2396.0,2396.0,0.0,556.0,556.0,556.0,556.0,0.0,3392.0,3392.0,3392.0,3392.0,0.0,12101.0,12101.0,12101.0,12101.0,0.0,0.0563,147.13975,5.266555659362743,157.67286131872547,136.60663868127452,70.5830417579543
2021-02-11,155.129,156.065,154.959,149.229,159314.59080000003,131.938,132.41,131.749,132.354,159815069824.2191,84.648,84.982,84.498,84.89,172474.9097,113.955,114.217,113.72,114.008,128850990112.3049,198.132,199.979,197.466,199.111,133052498.8176,2563.0,2563.0,2563.0,2563.0,0.0,597.0,597.0,597.0,597.0,0.0,3449.0,3449.0,3449.0,3449.0,0.0,13855.0,13855.0,13855.0,13855.0,0.0,0.0563,147.5048,5.137749656887781,157.78029931377554,137.22930068622443,57.769510759019404
2021-02-12,150.469,150.752,148.975,145.335,199662.3597,127.879,128.339,127.383,127.547,201261219238.2816,80.209,80.393,78.787,78.862,219075.588,113.182,113.611,112.558,112.711,162906509765.62543,188.039,189.712,184.806,185.933,671470001.2206999,2551.0,2551.0,2512.0,2536.0,37610000.1335,553.0,566.0,549.0,564.0,23167500.2575,3183.0,3201.0,3134.0,3198.0,96642499.9237,13640.0,13818.0,13551.0,13811.0,124940002.4413,0.0591,147.67805,4.994152944089321,157.66635588817866,137.68974411182137,52.31712637549082
2021-02-13,145.335,145.335,145.335,146.479,0.0,127.142,127.142,127.142,127.142,0.0,81.409,81.409,81.409,81.409,0.0,104.909,104.909,104.909,104.909,0.0,145.674,145.674,145.674,145.674,0.0,2008.0,2008.0,2008.0,2008.0,0.0,627.0,627.0,627.0,627.0,0.0,3017.0,3017.0,3017.0,3017.0,0.0,11831.0,11831.0,11831.0,11831.0,0.0,0.0591,147.88674999999998,4.842719167391343,157.57218833478265,138.2013116652173,53.69731619731623
2021-02-14,145.263,146.631,145.263,147.408,118080.33990000002,127.18,127.973,127.172,127.784,98441089599.60968,81.463,82.052,81.434,81.969,89577.87989999999,104.891,105.417,104.891,105.368,65360430175.7816,148.013,154.876,148.009,153.655,197135000.2289,2031.0,2058.0,2024.0,2057.0,20267499.6854,630.0,647.0,601.0,610.0,46127500.534,3055.0,3083.0,3034.0,3046.0,86274999.6186,11970.0,12015.0,11900.0,11956.0,44545000.0764,0.0591,148.1331,4.675692753627547,157.4844855072551,138.78171449274492,57.59567630733274
2021-02-15,146.46,147.454,146.351,146.653,152603.4703,127.806,128.386,127.731,128.355,145722499267.5785,81.968,82.413,81.88,82.227,130799.08030000002,105.367,106.079,105.179,106.038,75699290649.4145,154.156,156.454,152.52,154.916,230957496.643,2070.0,2119.0,2068.0,2110.0,45417499.7806,613.0,617.0,591.0,603.0,37977499.485,3069.0,3083.0,3048.0,3061.0,78210000.9918,12015.0,12425.0,12015.0,12231.0,63100001.0966,0.056,148.31369999999998,4.536337719490557,157.3863754389811,139.24102456101886,54.224181360201506
2021-02-16,147.407,147.565,146.415,147.692,152650.4897,128.349,128.454,127.309,127.454,157410421386.71912,82.226,82.292,81.759,82.038,161079.44009999998,106.034,106.224,105.777,105.861,94831818847.65648,154.769,156.635,152.69,154.311,226457498.5505,2130.0,2189.0,2130.0,2184.0,49510000.4673,604.0,626.0,604.0,617.0,31280000.448199995,3089.0,3101.0,3074.0,3085.0,91592499.73299998,12185.0,12361.0,12110.0,12216.0,72667501.44960001,0.0693,148.52715,4.392249061520876,157.31164812304175,139.74265187695826,47.723153928026925
2021-02-17,146.676,147.785,146.547,147.616,124516.11039999996,127.454,127.807,127.328,127.772,135693949951.17229,82.034,82.3,81.824,82.089,150803.97989999998,105.864,105.924,105.598,105.702,72736779663.086,152.895,153.316,145.027,147.452,257974998.4742,2200.0,2226.0,2151.0,2157.0,24422500.372,627.0,628.0,591.0,591.0,33880000.1146,3109.0,3113.0,3044.0,3057.0,105692500.1144,12120.0,12241.0,11970.0,11996.0,72330000.8774,0.0707,148.7368,4.232978105555892,157.20275621111176,140.27084378888821,41.41761099162147
2021-02-18,147.696,148.154,147.281,147.616,116592.4694,127.765,128.182,127.652,127.729,129342099487.30508,82.084,83.157,81.99,82.94,147913.8387,105.703,105.742,105.24,105.386,74156360290.5279,147.65,154.296,145.427,153.888,211872497.5587,2136.0,2179.0,2132.0,2171.0,34667499.7806,597.0,606.0,583.0,589.0,46039999.9619,3005.0,3009.0,2958.0,2980.0,80760000.2289,11805.0,12036.0,11795.0,11955.0,78459998.60749999,0.071,148.94645,4.0560846362380545,157.0586192724761,140.8342807275239,43.186610878661085
2021-02-19,147.616,147.616,147.616,147.616,0.0,127.729,127.729,127.729,127.729,0.0,82.94,82.94,82.94,82.94,0.0,105.386,105.386,105.386,105.386,0.0,153.888,153.888,153.888,153.888,0.0,2171.0,2171.0,2171.0,2171.0,0.0,589.0,589.0,589.0,589.0,0.0,2980.0,2980.0,2980.0,2980.0,0.0,11955.0,11955.0,11955.0,11955.0,0.0,0.0679,149.1598,3.853316515474946,156.86643303094988,141.4531669690501,34.76188645885388
2021-02-20,147.616,147.616,147.616,147.748,0.0,127.729,127.729,127.729,127.729,0.0,82.94,82.94,82.94,82.94,0.0,105.386,105.386,105.386,105.386,0.0,153.888,153.888,153.888,153.888,0.0,2171.0,2171.0,2171.0,2171.0,0.0,589.0,589.0,589.0,589.0,0.0,2980.0,2980.0,2980.0,2980.0,0.0,11955.0,11955.0,11955.0,11955.0,0.0,0.0679,149.4888,3.3878452024555266,156.26449040491104,142.71310959508895,38.09207522105521
2021-02-21,147.672,148.292,147.541,148.471,134783.24060000002,127.681,128.243,127.503,127.719,150542040954.5902,82.946,83.434,82.939,83.141,156418.0307,105.383,105.845,104.983,105.071,82767319824.2192,152.154,154.655,148.987,154.328,272152498.24520004,2203.0,2239.0,2203.0,2218.0,29860000.1335,599.0,602.0,586.0,587.0,36674999.9524,3028.0,3041.0,2971.0,2974.0,100089999.199,12205.0,12210.0,11926.0,11966.0,66637500.286,0.0679,149.7474,3.073290888318645,155.89398177663728,143.60081822336272,43.018556342618766
2021-02-22,147.74,148.609,147.659,149.71,122327.7602,127.721,128.054,127.655,127.87,147257600097.6565,83.14,83.366,82.913,83.258,162030.8414,105.07,105.429,104.922,105.249,75150390686.03558,153.749,159.976,153.749,158.87,363539999.0081,2218.0,2218.0,2218.0,2218.0,0.0,587.0,587.0,587.0,587.0,0.0,2974.0,2974.0,2974.0,2974.0,0.0,11966.0,11966.0,11966.0,11966.0,0.0,0.069,149.76915000000002,3.0713103371124872,155.911770674225,143.62652932577504,45.1724858875183
2021-02-23,148.468,150.104,148.4,148.802,154614.7007,127.872,128.875,127.767,128.765,204145381530.762,83.255,84.419,83.154,84.355,183878.308,105.217,106.104,105.191,105.873,101330330322.26591,157.908,165.234,157.487,164.616,420097499.8475,2252.0,2277.0,2233.0,2254.0,32134999.7521,591.0,601.0,586.0,586.0,44022500.2765,2985.0,3028.0,2975.0,2986.0,88209999.5613,11836.0,11850.0,11355.0,11386.0,60377501.0109,0.069,149.5611,2.983242688225966,155.52758537645195,143.59461462354807,46.52655153107369
2021-02-24,149.701,150.439,148.476,148.284,200402.4079,128.764,129.974,128.742,129.329,264767047790.52756,84.355,84.949,83.508,83.622,225440.0608,105.869,106.402,105.839,106.199,140205889892.57846,165.008,165.734,162.26,162.788,295262498.8556,2341.0,2360.0,2306.0,2323.0,26564999.938,602.0,602.0,585.0,586.0,35097500.2051,3045.0,3057.0,3020.0,3029.0,72264999.8664,11666.0,11740.0,11525.0,11571.0,47192499.6375,0.069,149.39095,2.9524968465620214,155.29594369312406,143.48595630687595,28.69900771775079
2021-02-25,148.795,149.168,147.399,148.284,241372.1995,129.329,129.524,128.559,128.573,317684238525.3907,83.622,83.824,81.984,82.06,266524.6609,106.199,106.692,105.848,106.509,161052398559.5707,159.033,164.635,157.715,159.188,462147499.0845,2290.0,2301.0,2255.0,2260.0,42237500.1908,578.0,585.0,572.0,575.0,45032500.74389999,3004.0,3008.0,2915.0,2926.0,117314999.5803,11166.0,11365.0,11130.0,11151.0,79495000.8392,0.0711,149.0279,2.5787024052316663,154.18530481046332,143.87049518953665,45.83957030906039
2021-02-26,148.284,148.284,148.284,148.284,0.0,128.573,128.573,128.573,128.573,0.0,82.06,82.06,82.06,82.06,0.0,106.509,106.509,106.509,106.509,0.0,159.188,159.188,159.188,159.188,0.0,2260.0,2260.0,2260.0,2260.0,0.0,575.0,575.0,575.0,575.0,0.0,2926.0,2926.0,2926.0,2926.0,0.0,11151.0,11151.0,11151.0,11151.0,0.0,0.0732,148.76785,2.358406493133113,153.48466298626624,144.05103701373378,69.75747018625209
2021-02-27,148.284,148.284,148.284,148.658,0.0,128.573,128.573,128.573,128.573,0.0,82.06,82.06,82.06,82.06,0.0,106.509,106.509,106.509,106.509,0.0,159.188,159.188,159.188,159.188,0.0,2260.0,2260.0,2260.0,2260.0,0.0,575.0,575.0,575.0,575.0,0.0,2926.0,2926.0,2926.0,2926.0,0.0,11151.0,11151.0,11151.0,11151.0,0.0,0.0732,148.61655000000002,2.256334299491703,153.1292185989834,144.10388140101662,66.2782011056326
2021-02-28,148.335,149.297,148.28,139.903,158164.84949999998,128.633,128.94,128.22,128.624,203188219909.66824,82.12,83.132,82.086,82.95,173729.5997,106.481,106.888,106.364,106.757,93266939636.2307,160.875,163.969,160.215,161.211,300494997.0245,2278.0,2305.0,2275.0,2285.0,33387499.571,582.0,582.0,573.0,582.0,22839999.6905,2970.0,3019.0,2960.0,3015.0,34840000.1526,11271.0,11470.0,11271.0,11403.0,41852499.9617,0.0732,148.01075,2.844563233055516,153.69987646611102,142.32162353388898,24.154556098904905
2021-03-01,140.73,141.304,139.687,144.261,236532.62290000005,126.166,126.796,126.094,126.291,242241008850.098,79.418,79.681,78.849,79.008,191215.4709,103.097,103.316,102.712,103.126,119924179748.53555,147.672,148.351,142.373,143.032,258127506.256,1892.0,1893.0,1858.0,1874.0,40995000.839200005,568.0,568.0,545.0,552.0,17532500.0286,2907.0,2908.0,2821.0,2859.0,40532500.267,10421.0,10522.0,10315.0,10426.0,26602500.4387,0.0728,147.70305000000002,2.903046321494975,153.50914264298996,141.89695735701008,43.40028694404593
2021-03-02,143.307,144.361,142.834,149.995,147696.26850000003,126.401,126.464,126.097,126.229,140825781402.58832,80.005,80.331,79.981,80.194,147854.2419,105.025,105.564,104.975,105.52,66814150146.484886,142.108,147.216,140.008,145.895,246550003.0517,1975.0,1986.0,1930.0,1931.0,53297500.8487,579.0,589.0,575.0,578.0,30450000.0476,2961.0,3022.0,2898.0,2903.0,64427501.2017,11461.0,11775.0,11335.0,11646.0,68835000.0382,0.0711,147.4022,2.2305303971566426,151.86326079431328,142.9411392056867,55.04667572424069
2021-03-03,149.241,150.728,149.041,152.963,220657.8095,129.068,129.639,128.913,129.245,252691471008.3009,83.157,84.038,83.007,83.386,232532.3693,106.997,107.986,106.965,107.972,116571040527.3437,170.05,170.872,165.528,166.849,336527498.2451,2274.0,2291.0,2247.0,2272.0,20492499.9476,602.0,607.0,583.0,589.0,19079999.923600003,3108.0,3117.0,3001.0,3044.0,62732500.3147,11071.0,11081.0,10886.0,11031.0,35715000.6294,0.069,147.5889,2.527930418347878,152.64476083669575,142.53303916330424,60.39908203352907
2021-03-04,152.963,152.963,152.963,151.813,0.0,130.138,130.138,130.138,130.138,0.0,84.058,84.058,84.058,84.058,0.0,110.638,110.638,110.638,110.638,0.0,183.927,183.927,183.927,183.927,0.0,2224.0,2224.0,2224.0,2224.0,0.0,580.0,580.0,580.0,580.0,0.0,3274.0,3274.0,3274.0,3274.0,0.0,12191.0,12191.0,12191.0,12191.0,0.0,0.0654,147.9128,2.636614088682786,153.18602817736559,142.63957182263442,57.81302356751921
2021-03-05,151.688,152.055,150.995,155.04,154624.16939999998,131.563,131.642,131.14,131.318,145741532104.4925,84.64,84.736,83.932,84.248,143869.1405,109.066,109.488,109.023,109.315,90708229919.4338,176.491,179.25,169.628,170.148,385758249.2829,2303.0,2303.0,2303.0,2303.0,0.0,548.0,548.0,548.0,548.0,0.0,3228.0,3228.0,3228.0,3228.0,0.0,10931.0,10931.0,10931.0,10931.0,0.0,0.0628,148.34085,3.0535536204834424,154.44795724096687,142.2337427590331,62.337964501761576
2021-03-06,155.56,155.749,155.028,153.485,123639.2796,133.74,133.814,133.139,133.233,163543071990.96713,84.426,84.844,84.323,84.763,111882.87939999998,110.276,110.329,109.363,109.476,77272069931.0306,184.826,186.299,183.508,183.875,175799998.2834,2528.0,2551.0,2521.0,2550.0,31854999.5423,567.0,571.0,563.0,570.0,19027499.8546,3641.0,3641.0,3579.0,3625.0,126919999.1227,10796.0,10927.0,10796.0,10889.0,64652499.6757,0.0628,148.6447,3.251762098828658,155.14822419765733,142.14117580234267,59.1037481354534
2021-03-07,153.485,153.485,153.485,152.033,0.0,131.691,131.691,131.691,131.691,0.0,83.511,83.511,83.511,83.511,0.0,111.01,111.01,111.01,111.01,0.0,172.566,172.566,172.566,172.566,0.0,2515.0,2515.0,2515.0,2515.0,0.0,567.0,567.0,567.0,567.0,0.0,3604.0,3604.0,3604.0,3604.0,0.0,11316.0,11316.0,11316.0,11316.0,0.0,0.0628,148.9137,3.300491719347929,155.51468343869587,142.31271656130414,55.52453626155466
2021-03-08,151.684,152.511,151.51,152.019,116509.1905,129.326,129.817,129.133,129.574,116150859985.35188,80.613,81.034,80.521,80.775,121102.70979999998,109.021,109.673,108.721,109.47,94438999816.8947,176.287,179.159,176.287,178.548,240654995.91829997,2705.0,2711.0,2634.0,2646.0,38202500.3433,619.0,626.0,618.0,620.0,21285000.3243,3557.0,3567.0,3532.0,3545.0,45734999.65680001,11140.0,11187.0,11041.0,11060.0,44945000.8869,0.0631,149.13005,3.3575198941308755,155.84508978826176,142.41501021173826,53.722632444458775
2021-03-09,152.019,152.019,152.019,150.92,0.0,130.278,130.278,130.278,130.278,0.0,81.727,81.727,81.727,81.727,0.0,109.677,109.677,109.677,109.677,0.0,184.85,184.85,184.85,184.85,0.0,2471.0,2471.0,2471.0,2471.0,0.0,569.0,569.0,569.0,569.0,0.0,3376.0,3376.0,3376.0,3376.0,0.0,11846.0,11846.0,11846.0,11846.0,0.0,0.062,149.29524999999998,3.3603853926080114,156.016020785216,142.57447921478396,53.393795667222136
2021-03-10,150.333,151.52,150.073,153.536,160539.5298,128.605,129.377,128.583,128.881,137712999145.50818,80.47,81.176,80.47,80.717,190674.0519,110.893,111.301,110.821,110.921,106843790283.20358,187.889,190.699,183.011,187.179,333249996.1851,2445.0,2445.0,2400.0,2411.0,43895000.4578,563.0,569.0,556.0,558.0,29047500.372,3414.0,3445.0,3400.0,3410.0,90485001.5641,12221.0,12229.0,11911.0,11971.0,124964998.2452,0.0615,149.59125,3.4638233344264187,156.51889666885285,142.66360333114716,57.8854122875503
