Gmt time,tona_rate,sonia_rate,tona_sonia_difference
2021-12-29,-0.016,0.1922,0.2082
2021-12-30,-0.018,0.1922,0.2102
2021-12-31,-0.018,0.1922,0.2102
2022-01-01,-0.018,0.1922,0.2102
2022-01-02,-0.018,0.1922,0.2102
2022-01-03,-0.018,0.1922,0.2102
2022-01-04,-0.016,0.1947,0.2107
2022-01-05,-0.012,0.1948,0.2068
2022-01-06,-0.009,0.1947,0.20370000000000002
2022-01-07,-0.008,0.195,0.203
2022-01-08,-0.008,0.195,0.203
2022-01-09,-0.008,0.195,0.203
2022-01-10,-0.008,0.195,0.203
2022-01-11,-0.014,0.1952,0.20920000000000002
2022-01-12,-0.021,0.1958,0.2168
2022-01-13,-0.021,0.1959,0.21689999999999998
2022-01-14,-0.02,0.1959,0.21589999999999998
2022-01-15,-0.02,0.1959,0.21589999999999998
2022-01-16,-0.02,0.1959,0.21589999999999998
2022-01-17,-0.029,0.196,0.225
2022-01-18,-0.028,0.1959,0.2239
2022-01-19,-0.026,0.1964,0.2224
2022-01-20,-0.025,0.1966,0.2216
2022-01-21,-0.02,0.1967,0.2167
2022-01-22,-0.02,0.1967,0.2167
2022-01-23,-0.02,0.1967,0.2167
2022-01-24,-0.021,0.1955,0.2165
2022-01-25,-0.021,0.1954,0.21639999999999998
2022-01-26,-0.021,0.1956,0.2166
2022-01-27,-0.021,0.1957,0.2167
2022-01-28,-0.021,0.1957,0.2167
2022-01-29,-0.021,0.1957,0.2167
2022-01-30,-0.021,0.1957,0.2167
2022-01-31,-0.021,0.1989,0.21989999999999998
2022-02-01,-0.02,0.1957,0.2157
2022-02-02,-0.02,0.196,0.216
2022-02-03,-0.019,0.4403,0.45930000000000004
2022-02-04,-0.018,0.4453,0.4633
2022-02-05,-0.018,0.4453,0.4633
2022-02-06,-0.018,0.4453,0.4633
2022-02-07,-0.02,0.4457,0.4657
2022-02-08,-0.02,0.4448,0.4648
2022-02-09,-0.02,0.445,0.465
2022-02-10,-0.022,0.4455,0.4675
2022-02-11,-0.022,0.4455,0.4675
2022-02-12,-0.022,0.4455,0.4675
2022-02-13,-0.022,0.4455,0.4675
2022-02-14,-0.019,0.4448,0.4638
2022-02-15,-0.01,0.445,0.455
2022-02-16,-0.024,0.4449,0.46890000000000004
2022-02-17,-0.022,0.4449,0.46690000000000004
2022-02-18,-0.018,0.4453,0.4633
2022-02-19,-0.018,0.4453,0.4633
2022-02-20,-0.018,0.4453,0.4633
2022-02-21,-0.019,0.4442,0.4632
2022-02-22,-0.017,0.4449,0.46190000000000003
2022-02-23,-0.017,0.4449,0.46190000000000003
2022-02-24,-0.017,0.4451,0.4621
2022-02-25,-0.013,0.4449,0.45790000000000003
2022-02-26,-0.013,0.4449,0.45790000000000003
2022-02-27,-0.013,0.4449,0.45790000000000003
2022-02-28,-0.012,0.4451,0.4571
2022-03-01,-0.011,0.4451,0.4561
2022-03-02,-0.01,0.445,0.455
2022-03-03,-0.009,0.4452,0.4542
2022-03-04,-0.009,0.445,0.454
2022-03-05,-0.009,0.445,0.454
2022-03-06,-0.009,0.445,0.454
2022-03-07,-0.007,0.4448,0.4518
2022-03-08,-0.007,0.4444,0.4514
2022-03-09,-0.007,0.4444,0.4514
2022-03-10,-0.008,0.4451,0.4531
2022-03-11,-0.01,0.4449,0.4549
2022-03-12,-0.01,0.4449,0.4549
2022-03-13,-0.01,0.4449,0.4549
2022-03-14,-0.011,0.4445,0.4555
2022-03-15,-0.008,0.445,0.453
2022-03-16,-0.013,0.445,0.458
2022-03-17,-0.009,0.6886,0.6976
2022-03-18,-0.006,0.6913,0.6973
2022-03-19,-0.006,0.6913,0.6973
2022-03-20,-0.006,0.6913,0.6973
2022-03-21,-0.006,0.6913,0.6973
2022-03-22,-0.005,0.6906,0.6956
2022-03-23,-0.006,0.6908,0.6968
2022-03-24,-0.005,0.6907,0.6957
2022-03-25,-0.004,0.6905,0.6945
2022-03-26,-0.004,0.6905,0.6945
2022-03-27,-0.004,0.6905,0.6945
2022-03-28,-0.004,0.6901,0.6941
2022-03-29,-0.004,0.6907,0.6947
2022-03-30,-0.004,0.69,0.694
2022-03-31,-0.02,0.6896,0.7096
2022-04-01,-0.004,0.6906,0.6946
2022-04-02,-0.004,0.6906,0.6946
2022-04-03,-0.004,0.6906,0.6946
2022-04-04,-0.004,0.6913,0.6953
2022-04-05,-0.005,0.6915,0.6965
2022-04-06,-0.005,0.6919,0.6969
2022-04-07,-0.006,0.6914,0.6974
2022-04-08,-0.006,0.6912,0.6972
2022-04-09,-0.006,0.6912,0.6972
2022-04-10,-0.006,0.6912,0.6972
2022-04-11,-0.008,0.6902,0.6982
2022-04-12,-0.008,0.6906,0.6986
2022-04-13,-0.01,0.6905,0.7005
2022-04-14,-0.013,0.6908,0.7038
2022-04-15,-0.013,0.6908,0.7038
2022-04-16,-0.013,0.6908,0.7038
2022-04-17,-0.013,0.6908,0.7038
2022-04-18,-0.013,0.6908,0.7038
2022-04-19,-0.017,0.6902,0.7072
2022-04-20,-0.016,0.6904,0.7064
2022-04-21,-0.016,0.6904,0.7064
2022-04-22,-0.015,0.6905,0.7055
2022-04-23,-0.015,0.6905,0.7055
2022-04-24,-0.015,0.6905,0.7055
2022-04-25,-0.016,0.6899,0.7059
2022-04-26,-0.017,0.6903,0.7073
2022-04-27,-0.018,0.6902,0.7082
2022-04-28,-0.021,0.6896,0.7106
2022-04-29,-0.021,0.6896,0.7106
2022-04-30,-0.021,0.6896,0.7106
2022-05-01,-0.021,0.6896,0.7106
2022-05-02,-0.021,0.6896,0.7106
2022-05-03,-0.021,0.6896,0.7106
2022-05-04,-0.021,0.6896,0.7106
2022-05-05,-0.021,0.6896,0.7106
2022-05-06,-0.019,0.9409,0.9599
2022-05-07,-0.019,0.9409,0.9599
2022-05-08,-0.019,0.9409,0.9599
2022-05-09,-0.017,0.9403,0.9573
2022-05-10,-0.013,0.9397,0.9527
2022-05-11,-0.009,0.9405,0.9495
2022-05-12,-0.007,0.9401,0.9471
2022-05-13,-0.005,0.9398,0.9448
2022-05-14,-0.005,0.9398,0.9448
2022-05-15,-0.005,0.9398,0.9448
2022-05-16,-0.019,0.9398,0.9588
2022-05-17,-0.018,0.9398,0.9578
2022-05-18,-0.019,0.9394,0.9584
2022-05-19,-0.019,0.9392,0.9582
2022-05-20,-0.02,0.9389,0.9589
2022-05-21,-0.02,0.9389,0.9589
2022-05-22,-0.02,0.9389,0.9589
2022-05-23,-0.021,0.9393,0.9603
2022-05-24,-0.02,0.9391,0.9591000000000001
2022-05-25,-0.02,0.9384,0.9584
2022-05-26,-0.019,0.9388,0.9578
2022-05-27,-0.021,0.9383,0.9593
2022-05-28,-0.021,0.9383,0.9593
2022-05-29,-0.021,0.9383,0.9593
2022-05-30,-0.022,0.9384,0.9604
2022-05-31,-0.026,0.941,0.967
2022-06-01,-0.029,0.9389,0.9679
2022-06-02,-0.029,0.9389,0.9679
2022-06-03,-0.029,0.9389,0.9679
2022-06-04,-0.029,0.9389,0.9679
2022-06-05,-0.029,0.9389,0.9679
2022-06-06,-0.043,0.9394,0.9824
2022-06-07,-0.045,0.9403,0.9853000000000001
2022-06-08,-0.041,0.9402,0.9812000000000001
2022-06-09,-0.029,0.9407,0.9697
2022-06-10,-0.025,0.9402,0.9652000000000001
2022-06-11,-0.025,0.9402,0.9652000000000001
2022-06-12,-0.025,0.9402,0.9652000000000001
2022-06-13,-0.033,0.9396,0.9726
2022-06-14,-0.034,0.9398,0.9738
2022-06-15,-0.023,0.9399,0.9629
2022-06-16,-0.042,1.1884,1.2304
2022-06-17,-0.04,1.1895,1.2295
2022-06-18,-0.04,1.1895,1.2295
2022-06-19,-0.04,1.1895,1.2295
2022-06-20,-0.044,1.1896,1.2336
2022-06-21,-0.046,1.1892,1.2352
2022-06-22,-0.047,1.1883,1.2352999999999998
2022-06-23,-0.047,1.1885,1.2354999999999998
2022-06-24,-0.04,1.1885,1.2285
2022-06-25,-0.04,1.1885,1.2285
2022-06-26,-0.04,1.1885,1.2285
2022-06-27,-0.04,1.1884,1.2284
2022-06-28,-0.039,1.1877,1.2267
2022-06-29,-0.033,1.1887,1.2217
2022-06-30,-0.04,1.1874,1.2274
2022-07-01,-0.026,1.1907,1.2167000000000001
2022-07-02,-0.026,1.1907,1.2167000000000001
2022-07-03,-0.026,1.1907,1.2167000000000001
2022-07-04,-0.022,1.1902,1.2122
2022-07-05,-0.016,1.1907,1.2067
2022-07-06,-0.012,1.1908,1.2028
2022-07-07,-0.01,1.1905,1.2005
2022-07-08,-0.008,1.1909,1.1989
2022-07-09,-0.008,1.1909,1.1989
2022-07-10,-0.008,1.1909,1.1989
2022-07-11,-0.01,1.1909,1.2009
2022-07-12,-0.008,1.1909,1.1989
2022-07-13,-0.007,1.1912,1.1982
2022-07-14,-0.007,1.1911,1.1981
2022-07-15,-0.014,1.1908,1.2048
2022-07-16,-0.014,1.1908,1.2048
2022-07-17,-0.014,1.1908,1.2048
2022-07-18,-0.014,1.1908,1.2048
2022-07-19,-0.019,1.1909,1.2099
2022-07-20,-0.014,1.1906,1.2046000000000001
2022-07-21,-0.012,1.1901,1.2021
2022-07-22,-0.009,1.1905,1.1994999999999998
2022-07-23,-0.009,1.1905,1.1994999999999998
2022-07-24,-0.009,1.1905,1.1994999999999998
2022-07-25,-0.01,1.191,1.201
2022-07-26,-0.01,1.1909,1.2009
2022-07-27,-0.01,1.1909,1.2009
2022-07-28,-0.01,1.1909,1.2009
2022-07-29,-0.01,1.1909,1.2009
2022-07-30,-0.01,1.1909,1.2009
2022-07-31,-0.01,1.1909,1.2009
2022-08-01,-0.01,1.191,1.201
2022-08-02,-0.009,1.1911,1.2001
2022-08-03,-0.009,1.1911,1.2001
2022-08-04,-0.009,1.6886,1.6976
2022-08-05,-0.009,1.6903,1.6992999999999998
2022-08-06,-0.009,1.6903,1.6992999999999998
2022-08-07,-0.009,1.6903,1.6992999999999998
2022-08-08,-0.009,1.69,1.6989999999999998
2022-08-09,-0.009,1.6905,1.6994999999999998
2022-08-10,-0.008,1.6898,1.6978
2022-08-11,-0.008,1.6898,1.6978
2022-08-12,-0.008,1.6897,1.6977
2022-08-13,-0.008,1.6897,1.6977
2022-08-14,-0.008,1.6897,1.6977
2022-08-15,-0.007,1.6895,1.6965
2022-08-16,-0.018,1.689,1.707
2022-08-17,-0.014,1.6907,1.7047
2022-08-18,-0.01,1.6905,1.7005
2022-08-19,-0.009,1.6901,1.6990999999999998
2022-08-20,-0.009,1.6901,1.6990999999999998
2022-08-21,-0.009,1.6901,1.6990999999999998
2022-08-22,-0.014,1.69,1.704
2022-08-23,-0.022,1.6907,1.7127000000000001
2022-08-24,-0.031,1.6905,1.7214999999999998
2022-08-25,-0.038,1.6901,1.7281
2022-08-26,-0.039,1.6904,1.7293999999999998
2022-08-27,-0.039,1.6904,1.7293999999999998
2022-08-28,-0.039,1.6904,1.7293999999999998
2022-08-29,-0.039,1.6904,1.7293999999999998
2022-08-30,-0.039,1.6905,1.7294999999999998
2022-08-31,-0.041,1.6896,1.7306
2022-09-01,-0.044,1.6902,1.7342
2022-09-02,-0.048,1.6911,1.7391
2022-09-03,-0.048,1.6911,1.7391
2022-09-04,-0.048,1.6911,1.7391
2022-09-05,-0.047,1.6907,1.7377
2022-09-06,-0.043,1.6913,1.7343
2022-09-07,-0.041,1.6907,1.7317
2022-09-08,-0.037,1.6903,1.7272999999999998
2022-09-09,-0.03,1.6919,1.7219
2022-09-10,-0.03,1.6919,1.7219
2022-09-11,-0.03,1.6919,1.7219
2022-09-12,-0.032,1.6911,1.7231
2022-09-13,-0.033,1.6911,1.7241
2022-09-14,-0.033,1.6914,1.7244
2022-09-15,-0.032,1.691,1.723
2022-09-16,-0.053,1.6906,1.7436
2022-09-17,-0.053,1.6906,1.7436
2022-09-18,-0.053,1.6906,1.7436
2022-09-19,-0.053,1.6906,1.7436
2022-09-20,-0.052,1.691,1.743
2022-09-21,-0.052,1.6903,1.7423
2022-09-22,-0.055,2.1876,2.2426000000000004
2022-09-23,-0.055,2.1876,2.2426000000000004
2022-09-24,-0.055,2.1876,2.2426000000000004
2022-09-25,-0.055,2.1876,2.2426000000000004
2022-09-26,-0.063,2.189,2.2520000000000002
2022-09-27,-0.069,2.189,2.258
2022-09-28,-0.068,2.1891,2.2571
2022-09-29,-0.066,2.189,2.255
2022-09-30,-0.073,2.1901,2.2631
2022-10-01,-0.073,2.1901,2.2631
2022-10-02,-0.073,2.1901,2.2631
2022-10-03,-0.065,2.188,2.253
2022-10-04,-0.059,2.186,2.245
2022-10-05,-0.052,2.1866,2.2386
2022-10-06,-0.039,2.1869,2.2259
2022-10-07,-0.021,2.1876,2.2086
2022-10-08,-0.021,2.1876,2.2086
2022-10-09,-0.021,2.1876,2.2086
2022-10-10,-0.021,2.1876,2.2086
2022-10-11,-0.022,2.1873,2.2093
2022-10-12,-0.026,2.186,2.2119999999999997
2022-10-13,-0.033,2.1862,2.2192
2022-10-14,-0.042,2.1844,2.2264
2022-10-15,-0.042,2.1844,2.2264
2022-10-16,-0.042,2.1844,2.2264
2022-10-17,-0.065,2.1839,2.2489
2022-10-18,-0.063,2.1842,2.2472000000000003
2022-10-19,-0.056,2.1843,2.2403
2022-10-20,-0.052,2.1851,2.2371
2022-10-21,-0.049,2.185,2.234
2022-10-22,-0.049,2.185,2.234
2022-10-23,-0.049,2.185,2.234
2022-10-24,-0.057,2.1862,2.2432
2022-10-25,-0.059,2.1862,2.2452
2022-10-26,-0.06,2.1852,2.2452
2022-10-27,-0.056,2.1852,2.2412
2022-10-28,-0.052,2.1853,2.2373
2022-10-29,-0.052,2.1853,2.2373
2022-10-30,-0.052,2.1853,2.2373
2022-10-31,-0.062,2.1838,2.2458
2022-11-01,-0.057,2.1856,2.2426
2022-11-02,-0.055,2.1859,2.2409000000000003
2022-11-03,-0.055,2.1859,2.2409000000000003
2022-11-04,-0.054,2.9265,2.9804999999999997
2022-11-05,-0.054,2.9265,2.9804999999999997
2022-11-06,-0.054,2.9265,2.9804999999999997
2022-11-07,-0.054,2.9268,2.9808
2022-11-08,-0.059,2.9276,2.9866
2022-11-09,-0.063,2.9263,2.9893
2022-11-10,-0.066,2.9265,2.9924999999999997
2022-11-11,-0.068,2.9268,2.9948
2022-11-12,-0.068,2.9268,2.9948
2022-11-13,-0.068,2.9268,2.9948
2022-11-14,-0.067,2.9266,2.9936000000000003
2022-11-15,-0.067,2.9269,2.9939
2022-11-16,-0.07,2.9265,2.9964999999999997
2022-11-17,-0.071,2.9266,2.9976000000000003
2022-11-18,-0.071,2.9275,2.9985000000000004
2022-11-19,-0.071,2.9275,2.9985000000000004
2022-11-20,-0.071,2.9275,2.9985000000000004
2022-11-21,-0.072,2.9275,2.9995000000000003
2022-11-22,-0.073,2.9271,3.0000999999999998
2022-11-23,-0.073,2.9271,3.0000999999999998
2022-11-24,-0.073,2.9277,3.0007
2022-11-25,-0.075,2.9278,3.0028
2022-11-26,-0.075,2.9278,3.0028
2022-11-27,-0.075,2.9278,3.0028
2022-11-28,-0.077,2.9278,3.0048
2022-11-29,-0.078,2.9282,3.0061999999999998
2022-11-30,-0.079,2.9273,3.0063
2022-12-01,-0.079,2.9279,3.0069000000000004
2022-12-02,-0.078,2.9281,3.0061
2022-12-03,-0.078,2.9281,3.0061
2022-12-04,-0.078,2.9281,3.0061
2022-12-05,-0.078,2.9279,3.0059
2022-12-06,-0.078,2.9284,3.0063999999999997
2022-12-07,-0.077,2.9275,3.0045
2022-12-08,-0.077,2.9281,3.0051
2022-12-09,-0.077,2.9284,3.0054
2022-12-10,-0.077,2.9284,3.0054
2022-12-11,-0.077,2.9284,3.0054
2022-12-12,-0.077,2.9289,3.0059
2022-12-13,-0.075,2.9287,3.0037000000000003
2022-12-14,-0.068,2.9288,2.9968
2022-12-15,-0.064,3.4269,3.4909
2022-12-16,-0.072,3.4273,3.4993
2022-12-17,-0.072,3.4273,3.4993
2022-12-18,-0.072,3.4273,3.4993
2022-12-19,-0.071,3.4269,3.4979
2022-12-20,-0.068,3.4273,3.4953
2022-12-21,-0.067,3.4275,3.4945000000000004
2022-12-22,-0.065,3.4275,3.4925
2022-12-23,-0.062,3.4281,3.4901
2022-12-24,-0.062,3.4281,3.4901
2022-12-25,-0.062,3.4281,3.4901
2022-12-26,-0.062,3.4281,3.4901
2022-12-27,-0.062,3.4281,3.4901
2022-12-28,-0.047,3.4282,3.4752
2022-12-29,-0.033,3.4281,3.4611
2022-12-30,-0.022,3.4282,3.4501999999999997
2022-12-31,-0.022,3.4282,3.4501999999999997
2023-01-01,-0.022,3.4282,3.4501999999999997
2023-01-02,-0.022,3.4282,3.4501999999999997
2023-01-03,-0.022,3.4282,3.4501999999999997
2023-01-04,-0.038,3.4267,3.4646999999999997
2023-01-05,-0.039,3.4271,3.4661
2023-01-06,-0.015,3.4272,3.4422
2023-01-07,-0.015,3.4272,3.4422
2023-01-08,-0.015,3.4272,3.4422
2023-01-09,-0.015,3.4272,3.4422
2023-01-10,-0.027,3.4272,3.4542
2023-01-11,-0.03,3.4274,3.4574
2023-01-12,-0.022,3.4274,3.4494
2023-01-13,-0.035,3.4274,3.4624
2023-01-14,-0.035,3.4274,3.4624
2023-01-15,-0.035,3.4274,3.4624
2023-01-16,-0.026,3.4279,3.4539
2023-01-17,-0.014,3.4279,3.4419
2023-01-18,-0.011,3.4281,3.4391000000000003
2023-01-19,-0.01,3.4277,3.4377
2023-01-20,-0.01,3.4277,3.4377
2023-01-21,-0.01,3.4277,3.4377
2023-01-22,-0.01,3.4277,3.4377
2023-01-23,-0.012,3.4277,3.4397
2023-01-24,-0.015,3.4281,3.4431000000000003
2023-01-25,-0.014,3.4279,3.4419
2023-01-26,-0.014,3.4278,3.4417999999999997
2023-01-27,-0.014,3.4278,3.4417999999999997
2023-01-28,-0.014,3.4278,3.4417999999999997
2023-01-29,-0.014,3.4278,3.4417999999999997
2023-01-30,-0.014,3.4281,3.4421
2023-01-31,-0.014,3.4269,3.4408999999999996
2023-02-01,-0.013,3.4268,3.4398
2023-02-02,-0.013,3.9265,3.9395
2023-02-03,-0.012,3.9272,3.9392
2023-02-04,-0.012,3.9272,3.9392
2023-02-05,-0.012,3.9272,3.9392
2023-02-06,-0.021,3.9271,3.9480999999999997
2023-02-07,-0.029,3.927,3.956
2023-02-08,-0.035,3.9269,3.9619
2023-02-09,-0.036,3.9267,3.9627
2023-02-10,-0.034,3.927,3.961
2023-02-11,-0.034,3.927,3.961
2023-02-12,-0.034,3.927,3.961
2023-02-13,-0.035,3.9271,3.9621
2023-02-14,-0.032,3.9272,3.9592
2023-02-15,-0.026,3.9273,3.9532999999999996
2023-02-16,-0.01,3.9273,3.9372999999999996
2023-02-17,-0.007,3.9271,3.9341
2023-02-18,-0.007,3.9271,3.9341
2023-02-19,-0.007,3.9271,3.9341
2023-02-20,-0.009,3.9275,3.9365
2023-02-21,-0.009,3.9272,3.9362
2023-02-22,-0.008,3.927,3.935
2023-02-23,-0.008,3.927,3.935
2023-02-24,-0.009,3.9274,3.9364
2023-02-25,-0.009,3.9274,3.9364
2023-02-26,-0.009,3.9274,3.9364
2023-02-27,-0.01,3.927,3.937
2023-02-28,-0.011,3.927,3.938
2023-03-01,-0.011,3.927,3.938
2023-03-02,-0.011,3.9273,3.9383
2023-03-03,-0.01,3.9272,3.9372
2023-03-04,-0.01,3.9272,3.9372
2023-03-05,-0.01,3.9272,3.9372
2023-03-06,-0.011,3.9273,3.9383
2023-03-07,-0.011,3.9275,3.9385000000000003
2023-03-08,-0.012,3.9273,3.9393
2023-03-09,-0.017,3.9274,3.9444
2023-03-10,-0.029,3.9274,3.9564
2023-03-11,-0.029,3.9274,3.9564
2023-03-12,-0.029,3.9274,3.9564
2023-03-13,-0.033,3.9275,3.9605
2023-03-14,-0.033,3.927,3.96
2023-03-15,-0.023,3.9272,3.9502
2023-03-16,-0.021,3.9272,3.9482
2023-03-17,-0.016,3.9268,3.9428
2023-03-18,-0.016,3.9268,3.9428
2023-03-19,-0.016,3.9268,3.9428
2023-03-20,-0.015,3.9268,3.9418
2023-03-21,-0.015,3.9268,3.9418
2023-03-22,-0.014,3.927,3.941
2023-03-23,-0.013,4.1759,4.1889
2023-03-24,-0.009,4.1765,4.1855
2023-03-25,-0.009,4.1765,4.1855
2023-03-26,-0.009,4.1765,4.1855
2023-03-27,-0.014,4.1765,4.1905
2023-03-28,-0.015,4.1766,4.191599999999999
2023-03-29,-0.015,4.1767,4.1917
2023-03-30,-0.014,4.1768,4.1908
2023-03-31,-0.03,4.1777,4.2077
2023-04-01,-0.03,4.1777,4.2077
2023-04-02,-0.03,4.1777,4.2077
2023-04-03,-0.009,4.1769,4.1859
2023-04-04,-0.008,4.1767,4.1847
2023-04-05,-0.007,4.1769,4.1838999999999995
2023-04-06,-0.006,4.177,4.183
2023-04-07,-0.006,4.177,4.183
2023-04-08,-0.006,4.177,4.183
2023-04-09,-0.006,4.177,4.183
2023-04-10,-0.006,4.177,4.183
2023-04-11,-0.007,4.1767,4.1837
2023-04-12,-0.006,4.1767,4.1827000000000005
2023-04-13,-0.006,4.1769,4.1829
2023-04-14,-0.007,4.1769,4.1838999999999995
2023-04-15,-0.007,4.1769,4.1838999999999995
2023-04-16,-0.007,4.1769,4.1838999999999995
2023-04-17,-0.01,4.1771,4.1871
2023-04-18,-0.009,4.1774,4.1864
2023-04-19,-0.01,4.1774,4.187399999999999
2023-04-20,-0.009,4.1775,4.1865000000000006
2023-04-21,-0.01,4.1774,4.187399999999999
2023-04-22,-0.01,4.1774,4.187399999999999
2023-04-23,-0.01,4.1774,4.187399999999999
2023-04-24,-0.013,4.1773,4.1903
2023-04-25,-0.019,4.1774,4.1964
2023-04-26,-0.031,4.1784,4.2094
2023-04-27,-0.049,4.1787,4.2277000000000005
2023-04-28,-0.073,4.1792,4.2522
2023-04-29,-0.073,4.1792,4.2522
2023-04-30,-0.073,4.1792,4.2522
2023-05-01,-0.073,4.1792,4.2522
2023-05-02,-0.074,4.1792,4.2532
2023-05-03,-0.074,4.1792,4.2532
2023-05-04,-0.074,4.1792,4.2532
2023-05-05,-0.074,4.1792,4.2532
2023-05-06,-0.074,4.1792,4.2532
2023-05-07,-0.074,4.1792,4.2532
2023-05-08,-0.074,4.1792,4.2532
2023-05-09,-0.07,4.1777,4.2477
2023-05-10,-0.061,4.1775,4.2385
2023-05-11,-0.046,4.4274,4.4734
2023-05-12,-0.03,4.4277,4.4577
2023-05-13,-0.03,4.4277,4.4577
2023-05-14,-0.03,4.4277,4.4577
2023-05-15,-0.023,4.4274,4.450399999999999
2023-05-16,-0.034,4.4275,4.4615
2023-05-17,-0.033,4.4274,4.4604
2023-05-18,-0.034,4.4276,4.4616
2023-05-19,-0.031,4.4274,4.458399999999999
2023-05-20,-0.031,4.4274,4.458399999999999
2023-05-21,-0.031,4.4274,4.458399999999999
2023-05-22,-0.034,4.4277,4.4616999999999996
2023-05-23,-0.037,4.4285,4.4655
2023-05-24,-0.047,4.4277,4.4746999999999995
2023-05-25,-0.059,4.4278,4.486800000000001
2023-05-26,-0.063,4.4281,4.491099999999999
2023-05-27,-0.063,4.4281,4.491099999999999
2023-05-28,-0.063,4.4281,4.491099999999999
2023-05-29,-0.063,4.4281,4.491099999999999
2023-05-30,-0.064,4.4278,4.4918000000000005
2023-05-31,-0.071,4.4278,4.4988
2023-06-01,-0.07,4.4278,4.497800000000001
2023-06-02,-0.072,4.4281,4.5001
2023-06-03,-0.072,4.4281,4.5001
2023-06-04,-0.072,4.4281,4.5001
2023-06-05,-0.068,4.428,4.4959999999999996
2023-06-06,-0.058,4.4279,4.4859
2023-06-07,-0.047,4.4278,4.4748
2023-06-08,-0.039,4.4279,4.4669
2023-06-09,-0.028,4.4281,4.456099999999999
2023-06-10,-0.028,4.4281,4.456099999999999
2023-06-11,-0.028,4.4281,4.456099999999999
2023-06-12,-0.058,4.4283,4.4863
2023-06-13,-0.079,4.4281,4.507099999999999
2023-06-14,-0.078,4.4283,4.5063
2023-06-15,-0.07,4.4284,4.4984
2023-06-16,-0.061,4.4279,4.4889
2023-06-17,-0.061,4.4279,4.4889
2023-06-18,-0.061,4.4279,4.4889
2023-06-19,-0.064,4.428,4.492
2023-06-20,-0.069,4.4281,4.4971
2023-06-21,-0.072,4.4288,4.5008
2023-06-22,-0.073,4.9274,5.0004
2023-06-23,-0.074,4.928,5.002
2023-06-24,-0.074,4.928,5.002
2023-06-25,-0.074,4.928,5.002
2023-06-26,-0.075,4.9282,5.0032000000000005
2023-06-27,-0.074,4.9281,5.0020999999999995
2023-06-28,-0.076,4.9279,5.0039
2023-06-29,-0.075,4.9284,5.0034
2023-06-30,-0.077,4.9286,5.0056
2023-07-01,-0.077,4.9286,5.0056
2023-07-02,-0.077,4.9286,5.0056
2023-07-03,-0.071,4.929,5.0
2023-07-04,-0.06,4.9291,4.9891
2023-07-05,-0.032,4.93,4.962
2023-07-06,-0.016,4.9296,4.9456
2023-07-07,-0.012,4.9297,4.9417
2023-07-08,-0.012,4.9297,4.9417
2023-07-09,-0.012,4.9297,4.9417
2023-07-10,-0.021,4.9302,4.9512
2023-07-11,-0.026,4.9299,4.9559
2023-07-12,-0.019,4.9298,4.9488
2023-07-13,-0.009,4.93,4.939
2023-07-14,-0.021,4.93,4.951
2023-07-15,-0.021,4.93,4.951
2023-07-16,-0.021,4.93,4.951
2023-07-17,-0.021,4.93,4.951
2023-07-18,-0.048,4.9301,4.9781
2023-07-19,-0.052,4.9303,4.9822999999999995
2023-07-20,-0.061,4.9305,4.9915
2023-07-21,-0.07,4.9306,5.0006
2023-07-22,-0.07,4.9306,5.0006
2023-07-23,-0.07,4.9306,5.0006
2023-07-24,-0.073,4.9309,5.003900000000001
2023-07-25,-0.074,4.9308,5.0047999999999995
2023-07-26,-0.073,4.931,5.0040000000000004
2023-07-27,-0.071,4.931,5.002
2023-07-28,-0.059,4.9315,4.9905
2023-07-29,-0.059,4.9315,4.9905
2023-07-30,-0.059,4.9315,4.9905
2023-07-31,-0.061,4.9304,4.9914
2023-08-01,-0.063,4.9307,4.9937
2023-08-02,-0.07,4.9304,5.0004
2023-08-03,-0.07,5.1823,5.2523
2023-08-04,-0.072,5.1826,5.2546
2023-08-05,-0.072,5.1826,5.2546
2023-08-06,-0.072,5.1826,5.2546
2023-08-07,-0.075,5.1829,5.2579
2023-08-08,-0.073,5.1829,5.2559000000000005
2023-08-09,-0.074,5.1827,5.2566999999999995
2023-08-10,-0.072,5.1829,5.2549
2023-08-11,-0.072,5.1829,5.2549
2023-08-12,-0.072,5.1829,5.2549
2023-08-13,-0.072,5.1829,5.2549
2023-08-14,-0.068,5.1829,5.2509
2023-08-15,-0.029,5.1834,5.2124
2023-08-16,-0.06,5.1838,5.243799999999999
2023-08-17,-0.064,5.1843,5.2483
2023-08-18,-0.064,5.1843,5.2483
2023-08-19,-0.064,5.1843,5.2483
2023-08-20,-0.064,5.1843,5.2483
2023-08-21,-0.065,5.1841,5.2491
2023-08-22,-0.064,5.1843,5.2483
2023-08-23,-0.064,5.1859,5.2499
2023-08-24,-0.063,5.1855,5.2485
2023-08-25,-0.061,5.1852,5.2462
2023-08-26,-0.061,5.1852,5.2462
2023-08-27,-0.061,5.1852,5.2462
2023-08-28,-0.061,5.1852,5.2462
2023-08-29,-0.055,5.1853,5.2402999999999995
2023-08-30,-0.052,5.1855,5.2375
2023-08-31,-0.056,5.1852,5.2412
2023-09-01,-0.06,5.1852,5.2452
2023-09-02,-0.06,5.1852,5.2452
2023-09-03,-0.06,5.1852,5.2452
2023-09-04,-0.069,5.1853,5.2543
2023-09-05,-0.072,5.1853,5.2573
2023-09-06,-0.076,5.185,5.260999999999999
